2026-05-15 10:02:54,326 | INFO | SpawnProcess-2 | stage1_run1 | assigned_gpu=4 | seed=1234
2026-05-15 10:02:54,480 | INFO | SpawnProcess-2 | stage1_run1 | trainable_params=11534 | epochs=300
2026-05-15 10:03:20,310 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 001 | train_loss=221.9551 | train_acc=0.3242 | test_loss=29.0560 | test_acc=0.2167
2026-05-15 10:09:31,845 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 017 | train_loss=22.3978 | train_acc=0.9467 | test_loss=4.1097 | test_acc=0.8004
2026-05-15 10:09:55,774 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 018 | train_loss=21.7348 | train_acc=0.9488 | test_loss=3.6152 | test_acc=0.8085
2026-05-15 10:10:19,404 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 019 | train_loss=21.3509 | train_acc=0.9491 | test_loss=3.7886 | test_acc=0.7664
2026-05-15 10:10:43,134 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 020 | train_loss=20.6423 | train_acc=0.9509 | test_loss=3.4554 | test_acc=0.8173
2026-05-15 10:11:09,589 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 021 | train_loss=19.6958 | train_acc=0.9532 | test_loss=3.8103 | test_acc=0.8134
2026-05-15 10:11:37,092 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 022 | train_loss=18.7253 | train_acc=0.9556 | test_loss=4.0774 | test_acc=0.8131
2026-05-15 10:11:59,220 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 023 | train_loss=18.3510 | train_acc=0.9566 | test_loss=3.2118 | test_acc=0.8231
2026-05-15 10:12:22,593 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 024 | train_loss=17.8899 | train_acc=0.9574 | test_loss=4.2063 | test_acc=0.8439
2026-05-15 10:12:47,897 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 025 | train_loss=17.6657 | train_acc=0.9586 | test_loss=2.9556 | test_acc=0.8623
2026-05-15 10:13:12,186 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 026 | train_loss=16.1327 | train_acc=0.9616 | test_loss=3.7163 | test_acc=0.8483
2026-05-15 10:13:36,926 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 027 | train_loss=16.4401 | train_acc=0.9609 | test_loss=3.1637 | test_acc=0.8630
2026-05-15 10:14:01,449 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 028 | train_loss=16.0404 | train_acc=0.9619 | test_loss=3.0554 | test_acc=0.8533
2026-05-15 10:14:25,813 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 029 | train_loss=16.9067 | train_acc=0.9596 | test_loss=2.9097 | test_acc=0.8396
2026-05-15 10:14:49,196 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 030 | train_loss=15.0967 | train_acc=0.9638 | test_loss=3.0172 | test_acc=0.8541
2026-05-15 10:15:14,246 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 031 | train_loss=15.4192 | train_acc=0.9629 | test_loss=2.8923 | test_acc=0.8806
2026-05-15 10:15:41,624 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 032 | train_loss=14.6101 | train_acc=0.9649 | test_loss=3.2536 | test_acc=0.8253
2026-05-15 10:16:06,692 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 033 | train_loss=14.2887 | train_acc=0.9658 | test_loss=2.6038 | test_acc=0.8720
2026-05-15 10:16:32,079 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 034 | train_loss=13.9792 | train_acc=0.9662 | test_loss=3.1622 | test_acc=0.8677
2026-05-15 10:17:01,795 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 035 | train_loss=13.9247 | train_acc=0.9671 | test_loss=2.6549 | test_acc=0.8611
2026-05-15 10:17:29,235 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 036 | train_loss=13.3768 | train_acc=0.9682 | test_loss=2.9384 | test_acc=0.8612
2026-05-15 10:17:52,582 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 037 | train_loss=14.3596 | train_acc=0.9655 | test_loss=2.5946 | test_acc=0.8773
2026-05-15 10:18:15,978 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 038 | train_loss=13.6216 | train_acc=0.9682 | test_loss=2.7340 | test_acc=0.8701
2026-05-15 10:18:38,619 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 039 | train_loss=12.8464 | train_acc=0.9687 | test_loss=2.5387 | test_acc=0.8846
2026-05-15 10:19:00,843 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 040 | train_loss=12.5808 | train_acc=0.9699 | test_loss=2.4196 | test_acc=0.8933
2026-05-15 10:19:29,033 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 041 | train_loss=12.5523 | train_acc=0.9706 | test_loss=2.6155 | test_acc=0.9038
2026-05-15 10:19:53,433 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 042 | train_loss=11.9560 | train_acc=0.9717 | test_loss=2.5092 | test_acc=0.8959
2026-05-15 10:20:18,280 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 043 | train_loss=11.7165 | train_acc=0.9715 | test_loss=2.2411 | test_acc=0.8958
2026-05-15 10:20:43,291 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 044 | train_loss=11.5136 | train_acc=0.9721 | test_loss=2.2197 | test_acc=0.8619
2026-05-15 10:21:04,816 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 045 | train_loss=11.6217 | train_acc=0.9719 | test_loss=2.4401 | test_acc=0.8430
2026-05-15 10:21:26,985 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 046 | train_loss=11.8293 | train_acc=0.9714 | test_loss=2.2716 | test_acc=0.8686
2026-05-15 10:21:52,191 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 047 | train_loss=11.3278 | train_acc=0.9730 | test_loss=2.6821 | test_acc=0.8588
2026-05-15 10:22:14,888 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 048 | train_loss=11.0469 | train_acc=0.9745 | test_loss=2.3704 | test_acc=0.9126
2026-05-15 10:22:39,325 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 049 | train_loss=10.6981 | train_acc=0.9747 | test_loss=2.6212 | test_acc=0.9069
2026-05-15 10:23:02,026 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 050 | train_loss=11.1433 | train_acc=0.9729 | test_loss=2.4901 | test_acc=0.8654
2026-05-15 10:23:23,841 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 051 | train_loss=10.3152 | train_acc=0.9750 | test_loss=2.2603 | test_acc=0.8962
2026-05-15 10:23:48,256 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 052 | train_loss=10.9015 | train_acc=0.9744 | test_loss=2.9140 | test_acc=0.8573
2026-05-15 10:24:11,576 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 053 | train_loss=11.4254 | train_acc=0.9725 | test_loss=2.6858 | test_acc=0.8515
2026-05-15 10:24:34,788 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 054 | train_loss=10.9185 | train_acc=0.9737 | test_loss=2.6298 | test_acc=0.8763
2026-05-15 10:25:00,585 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 055 | train_loss=10.1391 | train_acc=0.9761 | test_loss=2.0190 | test_acc=0.9003
2026-05-15 10:25:25,989 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 056 | train_loss=9.9605 | train_acc=0.9762 | test_loss=2.0543 | test_acc=0.9026
2026-05-15 10:25:53,491 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 057 | train_loss=10.3842 | train_acc=0.9753 | test_loss=2.5280 | test_acc=0.8904
2026-05-15 10:26:18,433 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 058 | train_loss=10.0561 | train_acc=0.9758 | test_loss=4.6531 | test_acc=0.7988
2026-05-15 10:26:41,805 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 059 | train_loss=10.7608 | train_acc=0.9739 | test_loss=2.3308 | test_acc=0.8955
2026-05-15 10:27:07,484 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 060 | train_loss=10.1478 | train_acc=0.9758 | test_loss=2.2201 | test_acc=0.8987
2026-05-15 10:27:31,940 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 061 | train_loss=9.4090 | train_acc=0.9772 | test_loss=2.1309 | test_acc=0.8889
2026-05-15 10:27:54,557 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 062 | train_loss=9.3501 | train_acc=0.9771 | test_loss=2.5723 | test_acc=0.8597
2026-05-15 10:28:19,188 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 063 | train_loss=9.3874 | train_acc=0.9779 | test_loss=2.1005 | test_acc=0.8807
2026-05-15 10:28:45,975 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 064 | train_loss=9.7464 | train_acc=0.9761 | test_loss=2.5274 | test_acc=0.8930
2026-05-15 10:29:08,438 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 065 | train_loss=9.2808 | train_acc=0.9778 | test_loss=2.4805 | test_acc=0.8339
2026-05-15 10:29:30,932 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 066 | train_loss=9.4041 | train_acc=0.9775 | test_loss=1.9768 | test_acc=0.8710
2026-05-15 10:29:57,790 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 067 | train_loss=8.2801 | train_acc=0.9801 | test_loss=2.0951 | test_acc=0.8704
2026-05-15 10:30:20,955 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 068 | train_loss=8.4850 | train_acc=0.9801 | test_loss=2.3812 | test_acc=0.8989
2026-05-15 10:30:45,016 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 069 | train_loss=9.6697 | train_acc=0.9759 | test_loss=2.1138 | test_acc=0.9119
2026-05-15 10:31:09,258 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 070 | train_loss=8.8508 | train_acc=0.9782 | test_loss=2.0380 | test_acc=0.8827
2026-05-15 10:31:33,082 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 071 | train_loss=9.1861 | train_acc=0.9782 | test_loss=2.0937 | test_acc=0.8843
2026-05-15 10:31:57,252 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 072 | train_loss=8.9591 | train_acc=0.9781 | test_loss=2.4783 | test_acc=0.8993
2026-05-15 10:32:21,857 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 073 | train_loss=8.7186 | train_acc=0.9786 | test_loss=1.9714 | test_acc=0.9113
2026-05-15 10:32:44,899 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 074 | train_loss=8.8672 | train_acc=0.9785 | test_loss=2.0640 | test_acc=0.8713
2026-05-15 10:33:09,734 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 075 | train_loss=8.1360 | train_acc=0.9805 | test_loss=1.9994 | test_acc=0.8929
2026-05-15 10:33:36,833 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 076 | train_loss=8.0766 | train_acc=0.9806 | test_loss=2.0611 | test_acc=0.9135
2026-05-15 10:34:01,226 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 077 | train_loss=8.4819 | train_acc=0.9798 | test_loss=1.8892 | test_acc=0.9111
2026-05-15 10:34:31,220 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 078 | train_loss=7.8834 | train_acc=0.9810 | test_loss=2.1859 | test_acc=0.8958
2026-05-15 10:34:58,786 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 079 | train_loss=7.9282 | train_acc=0.9803 | test_loss=2.6107 | test_acc=0.8834
2026-05-15 10:35:22,633 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 080 | train_loss=7.7050 | train_acc=0.9813 | test_loss=2.1397 | test_acc=0.9097
2026-05-15 10:35:46,037 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 081 | train_loss=9.0641 | train_acc=0.9780 | test_loss=2.0719 | test_acc=0.9050
2026-05-15 10:36:10,952 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 082 | train_loss=8.3752 | train_acc=0.9793 | test_loss=2.1295 | test_acc=0.8924
2026-05-15 10:36:35,618 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 083 | train_loss=8.0370 | train_acc=0.9800 | test_loss=2.3777 | test_acc=0.9105
2026-05-15 10:37:01,393 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 084 | train_loss=8.5359 | train_acc=0.9784 | test_loss=2.4466 | test_acc=0.9258
2026-05-15 10:37:24,836 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 085 | train_loss=8.0647 | train_acc=0.9801 | test_loss=1.8910 | test_acc=0.9317
2026-05-15 10:37:48,017 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 086 | train_loss=7.6931 | train_acc=0.9814 | test_loss=1.8771 | test_acc=0.9071
2026-05-15 10:38:11,851 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 087 | train_loss=7.3650 | train_acc=0.9822 | test_loss=1.8479 | test_acc=0.8918
2026-05-15 10:38:35,855 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 088 | train_loss=7.3077 | train_acc=0.9824 | test_loss=2.0042 | test_acc=0.9093
2026-05-15 10:39:02,237 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 089 | train_loss=7.8879 | train_acc=0.9808 | test_loss=2.1618 | test_acc=0.9097
2026-05-15 10:39:26,152 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 090 | train_loss=7.2864 | train_acc=0.9827 | test_loss=1.9481 | test_acc=0.8826
2026-05-15 10:39:49,235 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 091 | train_loss=7.1882 | train_acc=0.9828 | test_loss=1.8903 | test_acc=0.9085
2026-05-15 10:40:14,544 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 092 | train_loss=7.6958 | train_acc=0.9810 | test_loss=2.1066 | test_acc=0.9144
2026-05-15 10:40:39,255 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 093 | train_loss=7.1608 | train_acc=0.9823 | test_loss=1.9934 | test_acc=0.9151
2026-05-15 10:40:59,192 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 094 | train_loss=7.5364 | train_acc=0.9814 | test_loss=1.8311 | test_acc=0.9235
2026-05-15 10:41:24,536 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 095 | train_loss=7.0142 | train_acc=0.9829 | test_loss=1.9076 | test_acc=0.9070
2026-05-15 10:41:52,729 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 096 | train_loss=7.2290 | train_acc=0.9827 | test_loss=2.0299 | test_acc=0.9102
2026-05-15 10:42:18,366 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 097 | train_loss=7.9707 | train_acc=0.9807 | test_loss=1.9047 | test_acc=0.9232
2026-05-15 10:42:42,869 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 098 | train_loss=6.8063 | train_acc=0.9837 | test_loss=1.8789 | test_acc=0.9210
2026-05-15 10:43:07,523 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 099 | train_loss=8.1793 | train_acc=0.9798 | test_loss=1.9801 | test_acc=0.8927
2026-05-15 10:43:28,325 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 100 | train_loss=6.7860 | train_acc=0.9840 | test_loss=1.9258 | test_acc=0.9128
2026-05-15 10:43:49,924 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 101 | train_loss=6.8766 | train_acc=0.9832 | test_loss=2.0364 | test_acc=0.9104
2026-05-15 10:44:11,517 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 102 | train_loss=6.9966 | train_acc=0.9829 | test_loss=1.8676 | test_acc=0.9039
2026-05-15 10:44:36,360 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 103 | train_loss=6.6068 | train_acc=0.9833 | test_loss=1.9266 | test_acc=0.9310
2026-05-15 10:45:04,556 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 104 | train_loss=7.2744 | train_acc=0.9819 | test_loss=1.9292 | test_acc=0.9045
2026-05-15 10:45:32,340 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 105 | train_loss=6.8399 | train_acc=0.9832 | test_loss=2.0020 | test_acc=0.9220
2026-05-15 10:45:57,227 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 106 | train_loss=6.8296 | train_acc=0.9835 | test_loss=2.1724 | test_acc=0.9080
2026-05-15 10:46:21,269 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 107 | train_loss=7.2532 | train_acc=0.9820 | test_loss=2.0612 | test_acc=0.9046
2026-05-15 10:46:43,972 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 108 | train_loss=7.5017 | train_acc=0.9820 | test_loss=2.1933 | test_acc=0.8853
2026-05-15 10:47:07,362 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 109 | train_loss=6.7608 | train_acc=0.9835 | test_loss=1.9666 | test_acc=0.9219
2026-05-15 10:47:31,996 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 110 | train_loss=6.7899 | train_acc=0.9833 | test_loss=1.7984 | test_acc=0.9059
2026-05-15 10:47:55,638 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 111 | train_loss=6.6863 | train_acc=0.9839 | test_loss=1.9503 | test_acc=0.9099
2026-05-15 10:48:20,790 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 112 | train_loss=6.1997 | train_acc=0.9847 | test_loss=2.0825 | test_acc=0.8936
2026-05-15 10:48:45,805 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 113 | train_loss=6.8031 | train_acc=0.9833 | test_loss=2.1908 | test_acc=0.8760
2026-05-15 10:49:12,849 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 114 | train_loss=6.5723 | train_acc=0.9838 | test_loss=1.7506 | test_acc=0.9132
2026-05-15 10:49:38,263 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 115 | train_loss=6.6539 | train_acc=0.9841 | test_loss=1.7957 | test_acc=0.9085
2026-05-15 10:50:02,993 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 116 | train_loss=6.7321 | train_acc=0.9826 | test_loss=2.0356 | test_acc=0.9038
2026-05-15 10:50:26,284 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 117 | train_loss=5.6325 | train_acc=0.9864 | test_loss=2.3050 | test_acc=0.8654
2026-05-15 10:50:48,888 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 118 | train_loss=6.0768 | train_acc=0.9847 | test_loss=1.8650 | test_acc=0.9251
2026-05-15 10:51:12,432 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 119 | train_loss=6.7036 | train_acc=0.9833 | test_loss=2.2236 | test_acc=0.8969
2026-05-15 10:51:37,764 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 120 | train_loss=6.3494 | train_acc=0.9840 | test_loss=2.2788 | test_acc=0.8979
2026-05-15 10:52:03,064 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 121 | train_loss=6.0217 | train_acc=0.9853 | test_loss=2.1783 | test_acc=0.9033
2026-05-15 10:52:27,526 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 122 | train_loss=6.6677 | train_acc=0.9834 | test_loss=2.0342 | test_acc=0.9311
2026-05-15 10:52:53,259 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 123 | train_loss=6.3825 | train_acc=0.9843 | test_loss=1.8864 | test_acc=0.9029
2026-05-15 10:53:16,866 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 124 | train_loss=6.2445 | train_acc=0.9842 | test_loss=1.8021 | test_acc=0.8901
2026-05-15 10:53:41,604 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 125 | train_loss=5.4069 | train_acc=0.9868 | test_loss=1.8996 | test_acc=0.9228
2026-05-15 10:54:07,541 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 126 | train_loss=5.5182 | train_acc=0.9863 | test_loss=2.0791 | test_acc=0.8999
2026-05-15 10:54:34,900 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 127 | train_loss=6.6385 | train_acc=0.9834 | test_loss=1.8414 | test_acc=0.9115
2026-05-15 10:54:59,766 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 128 | train_loss=6.0515 | train_acc=0.9852 | test_loss=1.9370 | test_acc=0.9212
2026-05-15 10:55:24,219 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 129 | train_loss=5.1649 | train_acc=0.9869 | test_loss=1.9201 | test_acc=0.9083
2026-05-15 10:55:45,869 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 130 | train_loss=6.3247 | train_acc=0.9841 | test_loss=2.1049 | test_acc=0.9138
2026-05-15 10:56:08,330 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 131 | train_loss=5.3347 | train_acc=0.9866 | test_loss=2.0154 | test_acc=0.9056
2026-05-15 10:56:30,796 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 132 | train_loss=6.1037 | train_acc=0.9855 | test_loss=2.0443 | test_acc=0.9137
2026-05-15 10:56:55,764 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 133 | train_loss=6.6767 | train_acc=0.9833 | test_loss=2.0450 | test_acc=0.9297
2026-05-15 10:57:25,115 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 134 | train_loss=5.7230 | train_acc=0.9857 | test_loss=2.0921 | test_acc=0.9110
2026-05-15 10:57:49,734 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 135 | train_loss=5.3927 | train_acc=0.9866 | test_loss=2.0301 | test_acc=0.9311
2026-05-15 10:58:13,756 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 136 | train_loss=5.1264 | train_acc=0.9875 | test_loss=1.8453 | test_acc=0.9058
2026-05-15 10:58:37,135 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 137 | train_loss=5.6581 | train_acc=0.9861 | test_loss=1.9616 | test_acc=0.9129
2026-05-15 10:59:00,519 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 138 | train_loss=5.3729 | train_acc=0.9865 | test_loss=1.7293 | test_acc=0.9102
2026-05-15 10:59:27,242 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 139 | train_loss=5.6226 | train_acc=0.9863 | test_loss=2.0723 | test_acc=0.8867
2026-05-15 10:59:51,249 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 140 | train_loss=6.2092 | train_acc=0.9846 | test_loss=2.0174 | test_acc=0.8689
2026-05-15 11:00:15,888 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 141 | train_loss=5.6655 | train_acc=0.9865 | test_loss=2.1026 | test_acc=0.8980
2026-05-15 11:00:38,174 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 142 | train_loss=5.2429 | train_acc=0.9866 | test_loss=1.8141 | test_acc=0.8918
2026-05-15 11:01:03,040 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 143 | train_loss=4.5404 | train_acc=0.9887 | test_loss=1.9603 | test_acc=0.9125
2026-05-15 11:01:25,070 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 144 | train_loss=5.8491 | train_acc=0.9855 | test_loss=1.9666 | test_acc=0.8928
2026-05-15 11:01:52,655 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 145 | train_loss=6.0101 | train_acc=0.9855 | test_loss=2.1570 | test_acc=0.9246
2026-05-15 11:02:21,899 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 146 | train_loss=5.1668 | train_acc=0.9867 | test_loss=1.9586 | test_acc=0.9092
2026-05-15 11:02:48,832 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 147 | train_loss=4.8437 | train_acc=0.9879 | test_loss=1.8435 | test_acc=0.9235
2026-05-15 11:03:14,472 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 148 | train_loss=5.2184 | train_acc=0.9872 | test_loss=1.9585 | test_acc=0.9174
2026-05-15 11:03:38,229 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 149 | train_loss=6.1431 | train_acc=0.9849 | test_loss=1.9788 | test_acc=0.8864
2026-05-15 11:04:04,803 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 150 | train_loss=5.5431 | train_acc=0.9862 | test_loss=2.1679 | test_acc=0.8935
2026-05-15 11:04:29,826 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 151 | train_loss=5.2913 | train_acc=0.9865 | test_loss=2.0254 | test_acc=0.8780
2026-05-15 11:04:55,252 | INFO | SpawnProcess-2 | stage1_run1 | Epoch 152 | train_loss=4.4177 | train_acc=0.9890 | test_loss=1.8623 | test_acc=0.9140
